employee_id_hash,pa_periode_id,performance_score,performance_rating,assessment_date
c731077c04035ac9e92a3706288db18f,42,100,Excellent,2023-01-11
4b26dc4663ccf960c8538d595d0a1d3a,42,0,Need Improvement,2023-01-11
b337e84de8752b27eda3a12363109e80,42,75,Average,2022-08-01
c731077c04035ac9e92a3706288db18f,42,0,Need Improvement,2023-01-11
2654d1a3f16bf62d0dc4f91fa3ec9377,42,81,,2023-01-11
4aeae10ea1c6433c926cdfa558d31134,42,70,Average,2022-08-15
9abe36658bff8131d5a0923ebc196d0e,42,99,Good,2022-07-15
0f2818101a7ac4b96ceeba38de4b934c,42,94,Good,2023-01-11
cfe795a0a3c7bc1683f2efd8837dde0c,42,0,,2023-01-12
11bcd3c1d43688891ed23f5677a174ea,35,79,Average,2025-02-25
c460dc0f18fc309ac07306a4a55d2fd6,35,90,Good,2025-08-12
c460dc0f18fc309ac07306a4a55d2fd6,36,92,Good,2025-08-12
587b7b833034299fdd5f4b10e7dc9fca,35,93,Good,2025-08-12
e1d5be1c7f2f456670de3d53c7b54f4a,42,85,Good,2023-02-09
64b3ec1fdfacead70c3a9bd77d824306,35,239,Excellent,2025-02-25
59c33016884a62116be975a9bb8257e3,42,0,Average,2023-01-13
d880067f879409df09ac50ba315707aa,35,81,Average,2025-02-25
13e36f06c66134ad65f532e90d898545,35,92,Good,2025-02-25
94ef7214c4a90790186e255304f8fd1f,35,80,Average,2025-02-25
dfa037a53e121ecc9e0926800c3e814e,40,101,Good,2023-11-03
6e8404c3b93a9527c8db241a1846599a,35,94,Good,2025-02-25
898aef0932f6aaecda27aba8e9903991,42,0,,2023-01-07
f81dee42585b3814de199b2e88757f5c,35,86,Good,2025-02-25
4764f37856fc727f70b666b8d0c4ab7a,42,78,Excellent,2022-07-19
34186e9eb70e30487210b962e867b742,35,85,Good,2025-02-25
1c65cef3dfd1e00c0b03923a1c591db4,42,89,Good,2022-07-11
18a4e1366eb78af25ed5cfc306e8f873,42,0,,2023-01-13
48c00ae965e23b2869f8eaa13d2dcefa,42,0,,2023-01-12
4fbe073f17f161810fdf3dab1307b30f,35,86,Good,2025-02-25
af1b5754061ebbd4412adfb34c8d3534,35,108,Excellent,2025-02-25
2cbd9c540641923027adb8ab89decc05,35,92,Good,2025-02-25
71d7232b9fed020ca23729017873089e,35,91,Good,2025-02-25
abec16f483abb4f1810ca029aadf8446,35,87,Good,2025-02-25
94ef7214c4a90790186e255304f8fd1f,36,92,Good,2025-02-25
ccf8111910291ba472b385e9c5f59099,35,96,Good,2025-02-25
a753a43564c29148df3150afb4475440,35,96,Good,2025-02-25
97250eb3250c1fa40a321076d5be217d,35,87,Good,2025-02-25
be3087e74e9100d4bc4c6268cdbe8456,35,50,,2025-02-25
97f081d3b1b352e9d1aaa2225dd6bb16,35,86,Average,2025-02-25
781397bc0630d47ab531ea850bddcf63,35,83,Average,2025-02-25
94ef7214c4a90790186e255304f8fd1f,40,0,,2025-02-25
0f9cafd014db7a619ddb4276af0d692c,35,100,Excellent,2025-02-25
12b668a1ada1828ba795332f419d4ef7,42,89,Good,2023-01-13
254ed7d2de3b23ab10936522dd547b78,36,91,Good,2023-08-11
30d4e6422cd65c7913bc9ce62e078b79,42,104,,2023-01-13
a6197a578fe7778e8d49a95ac425bcfc,42,92,Good,2022-07-20
905056c1ac1dad141560467e0a99e1cf,42,81,Average,2022-07-12
5e0f17d9e09d1881692cf84a3b869f75,35,78,Average,2025-02-25
86c51678350f656dcc7f490a43946ee5,42,0,,2023-01-16
7171e95248ff768e1ebee3edde01ea7a,42,0,,2023-01-16
ea9268cb43f55d1d12380fb6ea5bf572,42,93,Good,2022-07-18
55b37c5c270e5d84c793e486d798c01d,42,90,Good,2023-01-13
bf5cd8b2509011b9502a72296edc14a0,42,62,Average,2023-01-16
1517c8664be296f0d87d9e5fc54fdd60,35,97,Good,2025-08-12
5cbba2d075f0d1648e0851e1467ba79f,42,104,Excellent,2022-07-15
53edebc543333dfbf7c5933af792c9c4,35,80,Average,2025-02-25
db095bd14b838cbf3abf886f492c721b,35,97,Good,2025-02-25
aea94dc1e6d1dd330cbc2c4a480934d6,35,93,Good,2025-08-12
9d949c3d8baa0f9df6f22c4661946a61,35,93,Good,2025-08-12
da21bae82c02d1e2b8168d57cd3fbab7,42,97,Good,2022-07-13
761e6675f9e54673cc778e7fdb2823d2,42,94,Good,2022-01-13
a5585a4d4b12277fee5cad0880611bc6,42,100,,2023-01-13
27669f3f141da48bfe5e6b7aa37c38f9,42,0,Need Improvement,2023-01-13
a3f61f3a8034cbfb5ecf0d785e750fb3,42,89,Good,2023-01-16
3bcf6eecb2611212e088d0d91f2ade9c,42,0,,2023-01-16
94ef7214c4a90790186e255304f8fd1f,41,0,,2025-02-25
9d949c3d8baa0f9df6f22c4661946a61,36,88,Good,2025-08-12
3e441eec3456b703a4fe741005f3981f,35,85,Good,2025-02-25
aea94dc1e6d1dd330cbc2c4a480934d6,36,91,Good,2025-08-12
587b7b833034299fdd5f4b10e7dc9fca,36,88,Good,2025-08-12
ac27b77292582bc293a51055bfc994ee,35,100,Excellent,2025-08-12
e327b1649d06bf74fceb4fe73f83bdba,35,90,Good,2025-08-12
6915849303a3fe93657587cb9c469f00,35,0,,2025-08-12
76cf99d3614e23eabab16fb27e944bf9,42,88,Excellent,2022-07-11
25df35de87aa441b88f22a6c2a830a17,42,85,Average,2022-07-14
582967e09f1b30ca2539968da0a174fa,35,100,Excellent,2025-02-25
7810ccd41bf26faaa2c4e1f20db70a71,42,87,Need Improvement,2023-02-09
781397bc0630d47ab531ea850bddcf63,41,88,Good,2023-11-03
0de5d1a081a3095d62b416e44e055e7a,42,91,Good,2022-07-21
1517c8664be296f0d87d9e5fc54fdd60,36,97,Good,2025-08-12
47698c15fb83a1e5bb1400accbb17f82,42,85,Good,2023-01-17
81dc9bdb52d04dc20036dbd8313ed055,42,0,,2023-01-17
7171e95248ff768e1ebee3edde01ea7a,42,97,Excellent,2022-07-28
e327b1649d06bf74fceb4fe73f83bdba,36,90,Good,2025-08-12
b2f627fff19fda463cb386442eac2b3d,42,92,Good,2022-07-13
5e8a5161de49c943dd66591511207f50,35,94,Good,2025-08-12
b607ba543ad05417b8507ee86c54fcb7,36,0,,2025-08-12
ddb30680a691d157187ee1cf9e896d03,42,24,,2023-02-10
17326d10d511828f6b34fa6d751739e2,42,75,,2023-02-13
549406198764950208345d143aa67c7d,42,107,Excellent,2022-07-15
e6d8545daa42d5ced125a4bf747b3688,42,88,Good,2023-02-14
29e1c59be16c852670e3be302e8c303b,36,1937,Excellent,2025-08-12
9d068c869fd3e03fc606ec297fcd00be,42,0,,2023-01-17
42c8938e4cf5777700700e642dc2a8cd,42,91,Good,2022-07-18
98ed99f6e48755fa5aeafc04675a7e67,40,131,Excellent,2024-01-03
618b0fffdfdb50766e4d51574bc4e533,41,87,Good,2024-01-05
747c1bcceb6109a4ef936bc70cfe67de,42,102,Excellent,2023-01-17
576d026223582a390cd323bef4bad026,35,80,Average,2025-02-25
da94be6d2b80d736e2d13d1e3c47d035,36,100,Excellent,2025-08-12
4175a4b46a45813fccf4bd34c779d817,42,0,,2023-01-17
1597d21403f63da1bb0539592597a525,42,100,Excellent,2022-07-12
be3b0b544433b768685e3436621590ff,35,100,Excellent,2025-02-25
64a7157cf3932bf74755aa3cf586f2ec,42,96,Good,2023-01-17
35a0f1963430da063133ba27d695f851,42,88,Good,2023-01-17
d2d2c6e2445eef2bcff6bf0fdf69846c,42,89,Good,2022-07-18
db346ccb62d491029b590bbbf0f5c412,42,70,Average,2022-07-15
d35b05a832e2bb91f110d54e34e2da79,42,88,Good,2022-07-15
bbbe7ef28a0018c4484eaa8b2d0a0328,42,82,Average,2022-07-15
e327b1649d06bf74fceb4fe73f83bdba,42,80,Average,2023-01-17
a928731e103dfc64c0027fa84709689e,42,83,Average,2022-01-12
66bf858e119401396053e04633d95637,42,96,Good,2022-07-19
7ec3b3cf674f4f1d23e9d30c89426cce,42,64,Excellent,2022-07-18
ffc58105bf6f8a91aba0fa2d99e6f106,42,92,Good,2022-07-13
56e6a93212e4482d99c84a639d254b67,42,101,Excellent,2022-07-13
4079016d940210b4ae9ae7d41c4a2065,42,83,Average,2023-02-13
1e747ddbea997a1b933aaf58a7953c3c,42,91,Good,2023-01-17
aba22f748b1a6dff75bda4fd1ee9fe07,42,85,Good,2022-07-08
0b846c55b4bde6baae8c12a2e53ae8c7,42,83,Average,2022-07-15
7d2a383e54274888b4b73b97e1aaa491,42,100,Excellent,2022-07-15
28ce9bc954876829eeb56ff46da8e1ab,35,84,Average,2025-02-25
4424d2deec2f9468fb61e2db07ecd6b6,42,98,Good,2023-01-17
df42e2244c97a0d80d565ae8176d3351,41,88,,2023-08-11
adf8d7f8c53c8688e63a02bfb3055497,42,0,Excellent,2023-03-03
d3802b1dc0d80d8a3c8ccc6ccc068e7c,35,94,Good,2025-02-25
62459f4e225e2f4f196c9d42f4ad7111,42,0,,2023-01-09
f2e84d98d6dc0c7acd56b40509355666,42,94,Good,2022-07-21
9627c45df543c816a3ddf2d8ea686a99,36,102,Excellent,2023-08-11
e593c562359c3c2e42a22b808d3383e7,35,86,Good,2025-02-25
9627c45df543c816a3ddf2d8ea686a99,40,104,Excellent,2023-08-11
a714ec6796f638ba4d5792f78dccd134,42,90,Good,2023-01-17
c12d1f7cc7c4b41a125b5752d1238b03,42,85,Good,2022-07-20
7aa685b3b1dc1d6780bf36f7340078c9,42,308,Excellent,2023-01-17
cb5f984421c93f1efb42b53a43f83c3a,42,95,Good,2022-07-21
933670f1ac8ba969f32989c312faba75,42,88,Good,2022-07-20
43e04dd08bb1305428b0c9c8d8a2660a,42,96,Good,2022-07-20
582967e09f1b30ca2539968da0a174fa,42,98,Good,2022-07-20
2ba3c4b9390cc43edb94e42144729d33,42,96,Good,2022-07-19
1517c8664be296f0d87d9e5fc54fdd60,42,97,Good,2022-07-15
6c29793a140a811d0c45ce03c1c93a28,42,86,,2022-07-26
aba3b6fd5d186d28e06ff97135cade7f,42,85,,2022-07-26
ac27b77292582bc293a51055bfc994ee,36,98,Good,2025-08-12
26588e932c7ccfa1df309280702fe1b5,42,84,,2023-02-13
8d317bdcf4aafcfc22149d77babee96d,42,86,Good,2022-07-13
bf62768ca46b6c3b5bea9515d1a1fc45,42,87,Good,2022-07-13
9cf742e94f29f454ac42ff68f37d5cc4,42,84,Average,2022-07-21
7aa685b3b1dc1d6780bf36f7340078c9,35,173,Excellent,2025-08-12
4f5a9bf135f285358a4a74b08f8121f8,42,84,Average,2022-07-20
04fcc65450efcccdc9869442c3e36310,42,69,Average,2023-01-17
125b93c9b50703fe9dac43ec231f5f83,35,98,Good,2025-08-12
39ea40e164f970c54b0530436d5a9f7a,35,99,Good,2025-08-12
39ea40e164f970c54b0530436d5a9f7a,36,99,Good,2025-08-12
747c1bcceb6109a4ef936bc70cfe67de,35,100,Excellent,2025-08-12
882735cbdfd9f810814d17892ae50023,35,92,Good,2025-08-12
ccc81a97c1535f9a631b9db584a264e4,35,97,Good,2025-08-12
ccc81a97c1535f9a631b9db584a264e4,36,70,Average,2025-08-12
b607ba543ad05417b8507ee86c54fcb7,42,89,Good,2022-07-15
872488f88d1b2db54d55bc8bba2fad1b,42,66,Need Improvement,2022-07-08
eaae5e04a259d09af85c108fe4d7dd0c,42,85,Good,2022-07-13
be3159ad04564bfb90db9e32851ebf9c,42,63,,2023-03-01
82c2559140b95ccda9c6ca4a8b981f1e,42,85,Good,2022-07-13
d2dc6368837861b42020ee72b0896182,42,77,Average,2022-07-19
9a3f263a5e5f63006098a05cd7491997,42,94,Good,2022-07-20
86098ef82c97fa789a47a8d2e8800794,42,80,Average,2022-07-13
45be58330c9a2ac2bc408ec210820fab,42,97,Good,2023-01-20
e1228be46de6a0234ac22ded31417bc7,41,90,,2023-08-11
dfbd282c18300fa0eccceea6c5fac41f,36,105,,2023-08-11
144a3f71a03ab7c4f46f9656608efdb2,42,96,Good,2023-01-17
0c4a4df48a930b56e7d71ec5a34b8257,42,78,Average,2023-01-06
240ac9371ec2671ae99847c3ae2e6384,42,86,Good,2023-01-18
4fc28b7093b135c21c7183ac07e928a6,41,95,Good,2024-01-03
018b59ce1fd616d874afad0f44ba338d,42,86,Good,2022-07-21
2e6d9c6052e99fcdfa61d9b9da273ca2,35,67,Average,2025-02-26
17fafe5f6ce2f1904eb09d2e80a4cbf6,42,83,Average,2022-01-13
97af4fb322bb5c8973ade16764156bed,42,82,Average,2022-07-15
d2dc6368837861b42020ee72b0896182,35,76,Average,2025-02-26
254ed7d2de3b23ab10936522dd547b78,42,0,,2023-03-03
59b1deff341edb0b76ace57820cef237,35,93,Good,2025-02-25
77c67132097f9b1ff028aed0eca8d21b,42,0,,2023-01-17
3e9f0fc9b2f89e043bc6233994dfcf76,42,0,,2023-01-17
0ff39bbbf981ac0151d340c9aa40e63e,35,0,,2025-02-26
0ce2ffd21fc958d9ef0ee9ba5336e357,42,96,,2023-02-13
d880067f879409df09ac50ba315707aa,42,76,Average,2022-07-19
f1ea154c843f7cf3677db7ce922a2d17,42,87,Good,2022-07-19
3fa146219c48a4393aace23e8f353125,35,82,Average,2025-02-26
b056eb1587586b71e2da9acfe4fbd19e,36,83,Average,2023-10-16
f5e62af885293cf4d511ceef31e61c80,42,95,Good,2022-07-12
9fe77ac7060e716f2d42631d156825c0,42,100,Excellent,2022-07-12
afa299a4d1d8c52e75dd8a24c3ce534f,42,93,Good,2022-07-18
b28d7c6b6aec04f5525b453411ff4336,35,90,Good,2025-08-12
5fc7c9bd1fcb12799f02da8adfa4954f,42,88,Good,2022-07-13
39e4973ba3321b80f37d9b55f63ed8b8,42,86,Good,2023-01-18
9d752cb08ef466fc480fba981cfa44a1,42,118,Excellent,2022-07-12
747c1bcceb6109a4ef936bc70cfe67de,36,100,Excellent,2025-08-12
8e2cfdc275761edc592f73a076197c33,42,93,Good,2022-07-13
159c1ffe5b61b41b3c4d8f4c2150f6c4,42,2,Need Improvement,2023-01-18
549406198764950208345d143aa67c7d,35,90,Good,2025-08-12
125b93c9b50703fe9dac43ec231f5f83,36,95,Good,2025-08-12
af4f00ca48321fb026865c5a1772dafd,36,0,,2025-08-12
0b105cf1504c4e241fcc6d519ea962fb,35,90,Average,2025-02-25
a4a8a31750a23de2da88ef6a491dfd5c,35,97,Good,2025-08-12
549406198764950208345d143aa67c7d,36,90,Good,2025-08-12
7da18d0326a9f46a4817e19c805819ae,35,90,Good,2025-08-13
49cbb75927723efba3b4c108ed4a12f3,42,92,Good,2022-07-13
250cf8b51c773f3f8dc8b4be867a9a02,42,64,Average,2022-07-21
744878fbdd26871c594f57ca61733e09,42,60,Average,2022-07-25
859b00aec8885efc83d1541b52a1220d,42,97,Good,2022-07-26
db9ad56c71619aeed9723314d1456037,35,84,Average,2025-02-26
cba0a4ee5ccd02fda0fe3f9a3e7b89fe,35,88,Good,2025-02-26
2afe4567e1bf64d32a5527244d104cea,42,0,,2023-01-18
5ca359ab1e9e3b9c478459944a2d9ca5,35,0,,2024-01-03
5505712229fb1eb500efadddc0353264,35,94,Good,2025-02-26
cb16b8498f74ba6b6a6873518624168c,42,0,,2023-01-19
4f9c76cf97f84048c5990dd4ef842ea2,42,89,Good,2022-07-15
a8badd37c221a3f19d9ad0ac2196849a,36,100,Excellent,2025-02-26
834a3bd235bca0caa53141f2ebc30438,42,97,Excellent,2022-07-15
f23d125da1e29e34c552f448610ff25f,42,107,Excellent,2022-07-14
f8f122d50eba11c3af5607575b277bc6,42,93,Excellent,2022-07-15
ee188463935a061dee6df8bf449cb882,42,97,Excellent,2022-07-15
9649dec6196d730c5e024f204477d8d1,35,86,Good,2025-02-26
41c576a3bac4220845f9427b002a2a9d,42,145,Excellent,2022-01-11
a8f12d9486cbcc2fe0cfc5352011ad35,42,0,Need Improvement,2023-01-19
a8ed71126b12732b838cee58de4efe3f,35,70,Average,2025-02-26
9cf742e94f29f454ac42ff68f37d5cc4,35,85,Good,2025-02-26
24e01830d213d75deb99c22b9cd91ddd,35,85,Good,2025-02-26
7ec3b3cf674f4f1d23e9d30c89426cce,35,80,Average,2025-02-26
6236c78e73f52110ae39e588ba88de0b,35,83,Average,2025-02-26
5c8e07660e3000f141dda8b83107ed6e,35,85,Excellent,2025-02-26
3fc0a5dc1f5757c71b88be8adbfd10e9,35,88,Good,2025-02-26
24e01830d213d75deb99c22b9cd91ddd,36,85,Good,2025-02-26
a577dad7e00eaad256c112c836f55b11,35,85,Good,2025-02-26
4fc848051e4459b8a6afeb210c3664ec,35,90,Good,2025-02-26
24e01830d213d75deb99c22b9cd91ddd,41,0,,2025-02-26
24e01830d213d75deb99c22b9cd91ddd,40,0,,2025-02-26
a8badd37c221a3f19d9ad0ac2196849a,35,98,Good,2025-02-25
cf67355a3333e6e143439161adc2d82e,42,85,Good,2022-07-05
79f69230354b71206fb723c571cce58b,42,76,Average,2022-07-13
7aa685b3b1dc1d6780bf36f7340078c9,36,173,Excellent,2025-08-12
7553e94d39fd4649ff75386a83ed3789,42,92,Need Improvement,2023-01-18
8e54d6b523b279543ac12a0f7333cd3c,42,98,Good,2022-07-15
c54e7837e0cd0ced286cb5995327d1ab,42,77,Average,2022-07-14
5f6ecc9686eb1bff304bbda038c60c54,35,97,Good,2025-02-26
d9d4f495e875a2e075a1a4a6e1b9770f,35,90,,2023-11-14
8e54d6b523b279543ac12a0f7333cd3c,42,0,,2023-03-03
9649dec6196d730c5e024f204477d8d1,36,95,,2025-02-26
71d7232b9fed020ca23729017873089e,42,0,Need Improvement,2022-07-20
dc727151e5d55dde1e950767cf861ca5,35,96,Good,2025-02-26
4122cb13c7a474c1976c9706ae36521d,42,85,Good,2022-07-14
7ec69dd44416c46745f6edd947b470cd,35,87,Good,2025-02-26
dd50e4d9c47cdf72d24e89d248edb35b,42,87,Good,2023-01-20
af4f00ca48321fb026865c5a1772dafd,35,0,,2025-08-12
b28d7c6b6aec04f5525b453411ff4336,36,90,Good,2025-08-12
5fc7c9bd1fcb12799f02da8adfa4954f,35,86,Good,2025-02-26
5de8a36008b04a6167761fa19b61aa6c,35,58,Need Improvement,2025-02-24
882735cbdfd9f810814d17892ae50023,36,92,Good,2025-08-12
dc727151e5d55dde1e950767cf861ca5,42,84,Average,2022-07-13
6c3cf77d52820cd0fe646d38bc2145ca,42,113,Excellent,2022-07-15
4172f3101212a2009c74b547b6ddf935,42,25,Need Improvement,2022-07-26
c2626d850c80ea07e7511bbae4c76f4b,42,75,Average,2022-07-18
71ad16ad2c4d81f348082ff6c4b20768,42,101,Excellent,2022-07-12
94ef7214c4a90790186e255304f8fd1f,42,88,Good,2022-07-12
5505712229fb1eb500efadddc0353264,42,86,Good,2022-07-13
71e63ef5b7249cfc60852f0e0f5bf4c8,42,80,Average,2023-01-20
f91e24dfe80012e2a7984afa4480a6d6,42,109,Excellent,2023-02-14
5737034557ef5b8c02c0e46513b98f90,42,80,Average,2022-07-22
34186e9eb70e30487210b962e867b742,42,74,Average,2023-01-20
7bcdf75ad237b8e02e301f4091fb6bc8,42,90,Good,2022-07-22
9b523b0c92185f39a0da77a82c51b46a,42,83,,2023-01-20
a428bc20ca44f5d446cee54837b4fd6f,42,92,Good,2023-01-20
57cd30d9088b0185cf0ebca1a472ff1d,42,95,Good,2022-07-20
7612936dcc85282c6fa4dd9d4ffe57f1,42,86,Good,2022-07-20
2ad9e5e943e43cad612a7996c12a8796,42,0,,2023-01-20
05ee45de8d877c3949760a94fa691533,42,91,Good,2022-01-17
9c72e0c8882794b79d65f14776a0a974,42,0,,2023-01-20
f1676935f9304b97d59b0738289d2e22,42,94,Good,2022-01-11
961b27cff1f9ef4ee308bb33fe18a91a,42,0,,2023-01-20
83451e7ef8755c2a8f464093c808f529,42,0,,2023-01-20
b74084f67608d5d35079175712568095,42,0,,2023-01-20
c5d736809766d46260d816d8dbc9eb44,42,0,,2023-01-20
9d752cb08ef466fc480fba981cfa44a1,35,95,Good,2025-08-12
9649dec6196d730c5e024f204477d8d1,40,0,,2025-02-26
2151b4c76b4dcb048d06a5c32942b6f6,35,97,Good,2025-02-26
a4a8a31750a23de2da88ef6a491dfd5c,36,97,Good,2025-08-12
ec16c57ed363c5ca91a3e5e5b88fe502,42,95,Good,2022-07-27
ab8df9f7733db5611fd53748f1db282e,42,98,Good,2022-07-21
87ae6fb631f7c8a627e8e28785d9992d,42,98,Good,2022-07-27
f0bf4a2da952528910047c31b6c2e951,42,89,Good,2022-07-20
2ad9e5e943e43cad612a7996c12a8796,42,77,Average,2023-01-20
6e66329891cbb9adb1966e44379cfadf,42,89,Good,2023-01-20
4d2e7bd33c475784381a64e43e50922f,42,144,Excellent,2022-07-14
7e3315fe390974fcf25e44a9445bd821,42,96,Good,2023-02-14
ccf8111910291ba472b385e9c5f59099,42,0,,2023-01-20
ec16c57ed363c5ca91a3e5e5b88fe502,40,98,Good,2023-11-09
160c88652d47d0be60bfbfed25111412,28,10,Need Improvement,2024-01-03
0353ab4cbed5beae847a7ff6e220b5cf,35,0,Need Improvement,2023-02-15
9649dec6196d730c5e024f204477d8d1,41,0,,2025-02-26
59c33016884a62116be975a9bb8257e3,35,41,,2023-02-15
f92586a25bb3145facd64ab20fd554ff,42,86,Good,2022-07-21
9425be43ba92c2b4454ca7bf602efad8,42,88,Good,2022-07-20
d90e5b6628b4291225cba0bdc643c295,42,93,Good,2022-07-18
2b346a0aa375a07f5a90a344a61416c4,42,93,Good,2022-07-19
971eb27c6345932b82b70414028d7183,35,112,,2023-04-05
9854d7afce413aa13cd0a1d39d0bcec5,35,87,Good,2025-02-26
2122c699d5e3d2fa6690771845bd7904,42,90,Good,2022-07-19
51f3eb940fd73a19119534c063967bff,42,89,Good,2022-07-13
5db60c98209913790e4fcce4597ee37c,42,71,Average,2022-07-20
cba0a4ee5ccd02fda0fe3f9a3e7b89fe,42,96,Good,2022-07-20
55a7cf9c71f1c9c495413f934dd1a158,42,0,,2023-02-15
e1228be46de6a0234ac22ded31417bc7,42,0,,2023-03-03
08419be897405321542838d77f855226,42,100,Excellent,2022-07-26
4558dbb6f6f8bb2e16d03b85bde76e2c,42,54,Need Improvement,2023-01-24
74791edf1f8e8b8289a5067737630874,42,93,Excellent,2022-07-13
9854d7afce413aa13cd0a1d39d0bcec5,42,97,Good,2022-07-20
81e74d678581a3bb7a720b019f4f1a93,42,100,Excellent,2022-07-15
e2a2dcc36a08a345332c751b2f2e476c,42,93,Good,2022-07-14
a4814fbe4abdad91842ef1795dcd465b,42,0,,2023-01-20
9d752cb08ef466fc480fba981cfa44a1,36,95,Good,2025-08-12
29e1c59be16c852670e3be302e8c303b,35,1937,Excellent,2025-08-12
66bf858e119401396053e04633d95637,35,90,Good,2025-02-26
86b122d4358357d834a87ce618a55de0,42,85,Good,2022-07-11
4558dbb6f6f8bb2e16d03b85bde76e2c,42,0,,2023-01-24
2ba3c4b9390cc43edb94e42144729d33,35,76,Average,2025-02-26
9308b0d6e5898366a4a986bc33f3d3e7,35,95,Good,2025-02-26
0342c9a7b54450830e9727b98f8e3cb7,42,94,Good,2023-01-25
2b346a0aa375a07f5a90a344a61416c4,35,85,Good,2025-02-26
d9d4f495e875a2e075a1a4a6e1b9770f,36,92,,2023-11-14
5db60c98209913790e4fcce4597ee37c,35,86,Good,2025-02-26
1bf2efbbe0c49b9f567c2e40f645279a,42,69,,2023-01-25
31bd51a7403b980bf1039518120712e0,42,0,,2023-03-03
a928731e103dfc64c0027fa84709689e,35,92,Good,2025-02-26
602443a3d6907117d8b4a308844e963e,40,0,,2025-02-26
4e0928de075538c593fbdabb0c5ef2c3,42,0,,2023-01-25
602443a3d6907117d8b4a308844e963e,41,0,,2025-02-26
17c276c8e723eb46aef576537e9d56d0,42,136,Excellent,2023-02-01
a4d3af69a34ee0822adcbfc50bf1ded5,42,62,Average,2022-01-13
1d0787d664c95f8c2adb1da311af3c78,42,99,Good,2022-01-14
51f3eb940fd73a19119534c063967bff,35,87,Good,2025-02-26
8383f931b0cefcc631f070480ef340e1,35,83,Average,2025-02-26
56db57b4db0a6fcb7f9e0c0b504f6472,35,95,Good,2025-02-26
4764f37856fc727f70b666b8d0c4ab7a,35,95,Good,2025-02-26
602443a3d6907117d8b4a308844e963e,36,85,Good,2025-02-26
d62bcf67cf8ef4536d0ff0204922214b,35,0,,2025-02-26
532b81fa223a1b1ec74139a5b8151d12,35,94,Good,2025-02-26
3a2a9aef4cbed81244820a091667c0bd,35,92,Good,2025-02-26
12b668a1ada1828ba795332f419d4ef7,35,79,Average,2025-02-26
f51238cd02c93b89d8fbee5667d077fc,35,86,Good,2025-02-26
0496604c1d80f66fbeb963c12e570a26,35,0,,2025-02-26
c2aee86157b4a40b78132f1e71a9e6f1,35,44,Need Improvement,2025-02-26
0496604c1d80f66fbeb963c12e570a26,41,0,,2025-02-26
0496604c1d80f66fbeb963c12e570a26,36,0,,2025-02-26
81448138f5f163ccdba4acc69819f280,35,47,,2025-02-26
0496604c1d80f66fbeb963c12e570a26,40,0,,2025-02-26
42c8938e4cf5777700700e642dc2a8cd,35,96,Good,2025-02-26
bf1b2f4b901c21a1d8645018ea9aeb05,35,0,Need Improvement,2025-02-26
1a4ab15f37a1d2341d947a9996ddfbf7,35,96,Good,2025-02-26
4175a4b46a45813fccf4bd34c779d817,35,97,Good,2025-02-26
aa0d2a804a3510442f2fd40f2100b054,35,90,Good,2025-02-26
f569c3d708a7558b3049d2896d2b6ce1,35,91,Good,2025-03-04
dc82d632c9fcecb0778afbc7924494a6,42,70,Average,2022-07-15
e1054bf2d703bca1e8fe101d3ac5efcd,42,85,Good,2023-02-02
197838c579c3b78927e0cd15ba4c9689,42,86,Good,2023-01-31
be3b0b544433b768685e3436621590ff,41,98,Good,2024-01-03
7a9a322cbe0d06a98667fdc5160dc6f8,42,50,Average,2022-07-15
cdc0d6e63aa8e41c89689f54970bb35f,42,98,Good,2022-07-28
5c04925674920eb58467fb52ce4ef728,42,90,Good,2023-02-01
2dea61eed4bceec564a00115c4d21334,42,0,,2023-02-01
996a7fa078cc36c46d02f9af3bef918b,42,95,Good,2023-01-30
a9eb812238f753132652ae09963a05e9,42,82,Average,2023-02-10
50c3d7614917b24303ee6a220679dab3,42,96,,2022-07-26
205c3608ecb984c1f5f5d2f52c934428,42,75,Excellent,2022-07-16
d9d4f495e875a2e075a1a4a6e1b9770f,40,93,,2023-11-14
5e8a5161de49c943dd66591511207f50,36,93,Good,2025-08-12
522e1ea43810e90242942ccc0995dae1,40,90,,2023-11-14
f7177163c833dff4b38fc8d2872f1ec6,35,94,,2023-11-24
3a066bda8c96b9478bb0512f0a43028c,42,33,Need Improvement,2023-02-01
f095cedd23b99f1696fc8caecbcf257e,35,80,Average,2025-02-26
5c8e07660e3000f141dda8b83107ed6e,42,0,,2023-04-13
5637f327937ff2beb7d0a499a0b99d3c,35,0,,2025-03-04
e53a0a2978c28872a4505bdb51db06dc,42,73,Average,2023-02-10
d8c24ca8f23c562a5600876ca2a550ce,35,85,Good,2025-02-26
86b122d4358357d834a87ce618a55de0,42,0,,2025-03-04
f7177163c833dff4b38fc8d2872f1ec6,36,100,,2023-11-24
3fa146219c48a4393aace23e8f353125,42,0,,2023-04-13
415185ea244ea2b2bedeb0449b926802,35,94,Good,2025-03-14
7ec3b3cf674f4f1d23e9d30c89426cce,42,0,,2023-04-13
f998fe2862e4dbab7e4d18de41d02d3b,35,0,,2025-03-12
98ed99f6e48755fa5aeafc04675a7e67,41,87,Good,2024-01-03
cf67355a3333e6e143439161adc2d82e,35,0,,2025-03-04
290ff0feb094e836744d3e2403d993fd,35,0,Need Improvement,2025-03-04
0342c9a7b54450830e9727b98f8e3cb7,42,0,,2025-03-05
