employee_id_hash,company_id,tenure_years,gender,marital_status,is_permanent,performance_score,performance_rating,has_promotion,behavior_avg,psychological_score,drive_score,mental_strength_score,adaptability_score,collaboration_score,has_quick_assessment,holistic_score,score_alignment,leadership_potential
f1b776fee544dff37fcac43c73752117,103,16,O,married,t,23.506874013973405,Need Improvement,0,69.36111111111111,83.0,79.9,78.1,84.0,90.0,1,65.57499999999999,0.7854601656219073,82.495
baa7cc9cd87293136efdf8c848f061b3,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
3e107b5b31055264463b9dac98de4e64,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
a6bb5f7d8b7a0d74ca4ada09f5bc1eb7,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
d3e9cade33cc4d424e5b05f8ee7cea46,64,3,O,single,t,22.52873563218391,Good,1,88.75,86.225,85.6,80.6,88.7,90.0,1,71.5325,0.688466580028307,86.005
dcbb8026d69777c2a22ce57a2c0a3e58,82,4,O,married,t,38.03245436105477,Good,1,96.875,78.15,75.6,77.7,79.3,80.0,1,84.65035714285715,0.6247616656218029,77.92999999999999
8b0f5dfb75a5d5fd1bdd1f71998c7bc4,101,1,O,single,t,39.874915483434755,Average,0,78.57142857142857,13.0,4.0,5.0,3.0,40.0,1,61.17142857142857,0.5536085253508354,11.2
bbb9e88a57854cf82893d5328b4425e7,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
87b83ca1e20f22b35bd6f1214454ae1b,81,4,O,married,t,40.87528428299219,Average,0,85.0,75.85,75.8,74.0,73.6,80.0,1,82.80045454545454,0.6449690813914315,75.63999999999999
a3b28ac49eb87137b9bb1c3676592213,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
e8808e8c1206a77285cb0539259b9049,66,4,O,married,t,29.559284528858566,Excellent,0,85.75,82.9,77.7,82.3,81.6,90.0,1,75.57681818181818,0.7013274024052004,82.285
85ef411f37bc47eb4a6063e827bd5e99,67,4,O,married,t,15.382014874915484,Average,1,90.0,80.55,81.3,81.7,79.2,80.0,1,64.16499999999999,0.6480904472263742,80.615
a2555b75529cdce4fadf2ec81ca162ad,101,15,O,married,t,40.190443993689435,Good,0,97.5,85.625,84.0,84.5,84.0,90.0,1,88.90416666666667,0.6284972490256882,85.325
b1db42e55c34e9fb701f334fc04da1a1,101,5,O,married,t,46.455505279034696,Excellent,1,100.0,75.85,79.3,77.7,76.4,70.0,1,92.01653846153846,0.5738525255163816,76.315
e64ab574463ac586bbfad7b61557f4c4,67,4,O,married,t,15.382014874915484,Average,1,90.0,80.55,81.3,81.7,79.2,80.0,1,64.16499999999999,0.6480904472263742,80.615
70f9195d014ea1273849bcbb30c01d2d,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
ed6ae7d1889a7f77069938ff42536b69,72,0,O,single,t,40.703177822853284,Good,0,93.75,25.25,7.0,7.0,7.0,80.0,1,70.1,0.5209135332817336,21.6
d14ba24d486bb0336f10ba211e1e2fce,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
d4534bc2fa199a66351f1b1d6ab3d178,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
3ba602fbcecffc3a7db47b56412d34f5,72,5,O,single,t,39.865813699485095,Good,0,86.66666666666666,73.25,73.0,77.0,73.0,70.0,1,81.66730769230769,0.6435741314216887,73.4
feaa00f2c7755792251df39608f0628b,101,5,O,widow,t,40.63556457065585,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
6d74cc7ccd6c1a67790862b96a231877,82,6,O,married,t,43.15569487983282,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
cace59cbd091022d2f27d73e13dba6bb,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
ad98773cee3abdaa2832f8e26934e6eb,66,4,O,married,t,29.559284528858566,Excellent,0,85.75,82.9,77.7,82.3,81.6,90.0,1,75.57681818181818,0.7013274024052004,82.285
9f3a033f5717456785b705272b7c8bf9,101,3,O,single,t,43.54293441514537,Good,0,97.5,75.85,79.3,77.7,76.4,70.0,1,88.805,0.5979923185734806,76.315
b27885f4a44c2a31417563c5427d8da1,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
f99957cc82b1932e1cac6ade46428244,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
702dad51a51a7cadf4e1ad13af8145d1,69,4,O,married,f,36.79851250845166,Average,1,75.0,75.85,79.3,77.7,76.4,70.0,1,76.355,0.7047018299087188,76.315
776d7392109987dece05f42ea2c37d10,82,6,O,married,t,43.15569487983282,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
be8ab3c712e54dba5e5a666310abb1f1,78,5,O,married,t,34.96450304259635,Excellent,1,98.125,84.625,81.8,84.5,82.2,90.0,1,84.375,0.6400131818256962,84.215
826a06a4d1e2ad51428a71e24dfa3056,70,3,O,single,t,29.344151453684926,Need Improvement,1,91.25,83.275,85.2,82.6,85.3,80.0,1,77.1575,0.6805049883018516,83.535
91c91477cddda71b3b284845c49d5b91,101,5,O,married,t,46.455505279034696,Excellent,1,100.0,75.85,79.3,77.7,76.4,70.0,1,92.01653846153846,0.5738525255163816,76.315
d39fb65619d97a773b8d3fde8be8b871,101,3,O,single,t,43.54293441514537,Good,0,97.5,75.85,79.3,77.7,76.4,70.0,1,88.805,0.5979923185734806,76.315
59c2163b9593a3318f4f61f22b02de30,101,5,O,married,t,46.455505279034696,Excellent,1,100.0,75.85,79.3,77.7,76.4,70.0,1,92.01653846153846,0.5738525255163816,76.315
0894be8cd94d42a48b143fb0017574ef,82,1,O,married,t,44.4895199459094,Good,0,95.83333333333331,22.5,6.0,7.0,7.0,70.0,1,73.1,0.4913680294343645,19.3
f00d50fb8ac76408a6956c1f7973f398,82,1,O,married,t,41.886409736308316,Good,0,91.25,23.0,8.0,7.0,7.0,70.0,1,69.675,0.5237280674827629,19.9
5fc7f063caba5226c7e0fe14a9553c49,82,3,O,single,t,43.8058748403576,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222224,0.602320211738427,84.13
5736050edcf2e6ff2b189069e88e632d,101,6,O,married,f,39.17407811931139,Good,1,87.08333333333333,83.975,84.0,80.3,81.6,90.0,1,84.4251923076923,0.664819537638627,83.675
ea6cd8e741046a0e160bcc9ca416ec08,81,4,O,married,t,40.87528428299219,Average,0,85.0,75.85,75.8,74.0,73.6,80.0,1,82.80045454545454,0.6449690813914315,75.63999999999999
0ebe341e811be001caae4550e7a45b68,101,8,O,married,t,43.32449160035366,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
35a89c7f972ec3872a7c250694f095fc,67,8,O,married,t,33.07133198106829,Good,0,99.0,80.175,84.7,76.8,79.2,80.0,1,81.7025,0.6319504644098186,80.41
166657ddc785c8b0ac6ac897d227358a,64,4,O,married,t,34.11088573360379,Good,1,98.75,76.25,73.6,73.7,77.7,80.0,1,81.32857142857142,0.6234328977434571,75.92999999999999
ace3cd0df1700646863cc33a983c1deb,78,5,O,married,t,34.96450304259635,Excellent,1,98.125,84.625,81.8,84.5,82.2,90.0,1,84.375,0.6400131818256962,84.215
c4f4af49f4a9c5cca71e551b4777d57d,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
ba2b44ec962d8563721f183f5ef3e1a4,70,8,O,single,t,49.96619337390128,Excellent,0,97.5,77.375,73.0,77.2,79.3,80.0,1,94.69107142857143,0.5555630496840722,77.025
7b999d56d6d91ca2aa3a5415521d3ceb,70,8,O,single,t,49.96619337390128,Excellent,0,97.5,77.375,73.0,77.2,79.3,80.0,1,94.69107142857143,0.5555630496840722,77.025
1f300bb9de90fbe2393a6408e70c8f33,72,0,O,single,t,40.703177822853284,Good,0,93.75,25.25,7.0,7.0,7.0,80.0,1,70.1,0.5209135332817336,21.6
a3eeb94b5f5642415f65735030759b05,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
ad4c407a4392a0850df408aa8634e07a,63,7,O,widow,t,27.721433400946587,Need Improvement,0,90.0,86.60000000000001,84.7,86.4,85.3,90.0,1,76.40857142857143,0.6884958479655626,86.33500000000001
132f1b80cc75f5fe82181476739a0715,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
f1907dc38bd339392e80aaccbf481d94,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
c80c818020d607510dc2b011cf056703,66,4,O,single,t,38.599654421155435,Good,1,98.33333333333331,75.85,79.3,77.7,76.4,70.0,1,84.87722222222222,0.6173696448488077,76.315
6e1d5841a43f61dfa039745a08fb9ed3,101,5,O,widow,t,40.63556457065585,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
9d694351f288aa08b953d63ce87118d9,82,13,O,married,t,37.99864773495605,Average,0,88.0,82.075,79.7,78.7,79.9,90.0,1,83.13678571428572,0.6632026756505265,81.56
fd73b03fb29e4c37d666150762d8efcb,63,0,O,single,t,88.66351138156415,Good,0,87.5,22.5,6.0,7.0,7.0,70.0,1,107.93333333333337,0.0954043516371321,19.3
31eeebca50b7a19a9b25ad98b43d8755,72,0,O,single,t,40.703177822853284,Good,0,93.75,25.25,7.0,7.0,7.0,80.0,1,70.1,0.5209135332817336,21.6
497947d2a8348404e64dfdadbe61250d,75,3,O,single,t,45.30702563156924,Excellent,1,93.25,85.075,81.8,84.5,84.0,90.0,1,91.78840909090908,0.6131868989134723,84.66499999999999
c622eeffe9d2c6c6fa7c124d72b59291,101,11,O,married,t,44.63514848910386,Average,0,100.0,81.9,76.8,80.9,79.9,90.0,1,92.29307692307692,0.5889762773903614,81.24000000000001
1cde61c14b03b1ed29914d74380d27c0,82,13,O,married,t,38.045456909554275,Good,0,91.07142857142856,15.0,0.0,0.0,0.0,60.0,1,63.97527472527472,0.5448819020106603,12.0
aa677bbc6c5e1dca9c9ec0dcea3b83a4,72,0,O,single,t,40.703177822853284,Good,0,93.75,25.25,7.0,7.0,7.0,80.0,1,70.1,0.5209135332817336,21.6
9c9baeefc3745d37edd74ced93eebe70,101,6,O,married,t,39.62136578769439,Good,1,90.0,85.225,85.6,80.6,84.7,90.0,1,86.05321428571429,0.6543779687539938,85.005
5e9f5e9fd058a84afd9a0a826c750e2d,82,6,O,married,t,43.15569487983282,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
d9199dde14aa12d68d4ff3db297ac119,63,7,O,widow,t,27.721433400946587,Need Improvement,0,90.0,86.60000000000001,84.7,86.4,85.3,90.0,1,76.40857142857143,0.6884958479655626,86.33500000000001
3db0c9406da3564bdd6402eceb3b9242,72,5,O,single,t,39.865813699485095,Good,0,86.66666666666666,73.25,73.0,77.0,73.0,70.0,1,81.66730769230769,0.6435741314216887,73.4
baedb32f5414f16bd8755a1418319434,77,14,O,married,t,43.424611223799864,Good,1,90.0,79.57499999999999,80.1,79.8,78.4,80.0,1,87.57249999999999,0.6250051265782522,79.58
e6069ff38618102a6da9753d3525e778,81,2,O,married,t,40.59800165276838,Average,0,95.0,74.725,79.5,73.3,76.1,70.0,1,85.2286111111111,0.6186685359921282,75.19999999999999
fbcd08dca66c777ed5cd5ffca929a721,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
fad03fe20b5bbe1783e28d5cdc6da3ed,70,12,O,married,t,39.51994590939824,Excellent,0,82.5,85.625,84.0,84.5,84.0,90.0,1,83.8375,0.6812153250523459,85.325
d7a89539ab86a2793f1cbc082ab4b368,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
1a83db38942f45c686d36c92c94784e2,82,6,O,married,t,43.15569487983282,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
936cdfd36786c39ac652da74ab8884e3,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
4111dde23547ae4c71219c006ab5c119,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
2deecbfde20ff1a394c77959fa578cb0,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
4b3d9d9d053460480cb45b361fec6867,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
5203056621485bd9a7189482e6562b63,82,6,O,married,t,43.15569487983282,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
035db325d6b276d6c312a3c06c188ee4,103,16,O,married,t,23.506874013973405,Need Improvement,0,69.36111111111111,83.0,79.9,78.1,84.0,90.0,1,65.57499999999999,0.7854601656219073,82.495
498f95867f2572506b6686fd882f4872,82,1,O,married,t,45.199459093982426,Good,0,95.0,22.25,7.0,6.0,6.0,70.0,1,73.375,0.4885577763342684,19.1
ee61f3a0a41d949efff1e9faefc897dc,101,2,O,single,t,43.826910074374574,Good,0,90.5,78.875,75.6,80.6,79.3,80.0,1,87.85249999999999,0.6187560899089909,78.655
95f16c10e354ab913f511fc6115596f4,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
c47e85546df53b52a8411d3074f7c4d8,75,3,O,single,t,45.30702563156924,Excellent,1,93.25,85.075,81.8,84.5,84.0,90.0,1,91.78840909090908,0.6131868989134723,84.66499999999999
77d5ce58991c038f6b20f697d1e175d9,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
8d0e6b5b30cd58e9013a5f279f5f0d8a,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
6d74343991dc1ef37f35047003d81ae6,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
be8af4aac7cee32dce89491f5b21028d,82,4,O,married,t,46.33536173089926,Good,1,90.83333333333334,78.375,77.7,78.1,77.7,80.0,1,89.92250000000001,0.6005916151726776,78.25999999999999
9e2d85c4f62eadebf8a00967c548cf93,70,12,O,married,t,39.51994590939824,Excellent,0,82.5,85.625,84.0,84.5,84.0,90.0,1,83.8375,0.6812153250523459,85.325
e0fd7f4d57d6a1d7c030e0c3367162dc,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
6e8225fb5febe8e50eb7df4ce99d08fc,70,8,O,single,t,49.96619337390128,Excellent,0,97.5,77.375,73.0,77.2,79.3,80.0,1,94.69107142857143,0.5555630496840722,77.025
eeae74601ce01a37bca4c96d819b25b6,101,5,O,widow,t,40.63556457065585,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
1010cd73028b0e35043b671d89565d64,82,3,O,married,t,42.050241847402084,Good,1,90.625,86.1,84.0,86.4,84.0,90.0,1,88.55596153846153,0.6436509162708874,85.8
0c8cc340e0dd72d9167228ec97ff34c6,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
65d0ead75304b202375a8c2d477ef88b,81,4,O,married,t,40.87528428299219,Average,0,85.0,75.85,75.8,74.0,73.6,80.0,1,82.80045454545454,0.6449690813914315,75.63999999999999
81410b3ad08a7f255bd1a9ccc9f00b83,82,3,O,single,t,43.8058748403576,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222224,0.602320211738427,84.13
d2c7ac40d84c4ebc3cc1182a7c8187ca,81,4,O,married,t,40.87528428299219,Average,0,85.0,75.85,75.8,74.0,73.6,80.0,1,82.80045454545454,0.6449690813914315,75.63999999999999
73c3a5968b5d66fcb552021c3c785a75,82,13,O,married,t,30.561189993238674,Good,0,91.5,83.0,79.9,78.1,84.0,90.0,1,78.17857142857142,0.6734120426630048,82.495
64715038255069b230ddfe68f28cfd1f,75,3,O,single,t,45.30702563156924,Excellent,1,93.25,85.075,81.8,84.5,84.0,90.0,1,91.78840909090908,0.6131868989134723,84.66499999999999
bf0c120a5c5c490ecbad7f5b6aeb8ac4,101,5,O,married,t,46.018619649451296,Good,1,97.08333333333331,77.375,73.0,77.2,79.3,80.0,1,91.2298076923077,0.5826787312493735,77.025
9d42b331164f000155e9611c2cfd7ee3,82,3,O,married,t,42.050241847402084,Good,1,90.625,86.1,84.0,86.4,84.0,90.0,1,88.55596153846153,0.6436509162708874,85.8
28ca154bedffa96d3a5152a985e52f60,63,0,O,single,t,88.66351138156415,Good,0,87.5,22.5,6.0,7.0,7.0,70.0,1,107.93333333333337,0.0954043516371321,19.3
99fc96ede6284d24f2dcd94569998c41,82,6,O,married,t,43.15569487983282,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
d1390a5474e32c13c79ea4eead1630f5,101,1,O,single,t,39.874915483434755,Average,0,78.57142857142857,13.0,4.0,5.0,3.0,40.0,1,61.17142857142857,0.5536085253508354,11.2
f6f4bb9b5c6f971316debc87fd873259,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
5810155b5c7671b5d8a5ed19dfe56900,101,6,O,married,t,42.81479169917305,Good,1,93.75,77.375,73.0,77.2,79.3,80.0,1,87.5221153846154,0.6114948813795626,77.025
eae8a2ae748c819f576a626e5ca35504,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
cf976c634977c4b86fab7eef85c26c20,81,15,O,married,t,40.584854631507774,Good,0,99.5,79.4,76.4,85.7,75.5,80.0,1,87.97,0.608581769099239,79.22
7b9dd194f7a5b80b251c3328fe4d0ce0,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
82d622b6f180a5419b256989d4409a0a,76,3,O,single,t,60.28566599053414,Excellent,1,86.75,77.6,79.3,74.4,76.7,80.0,1,100.255,0.4842398611434446,77.565
cdb6b8f5057e2c3bc87910423c7982c0,82,2,O,married,t,47.092630155510484,Good,1,93.125,81.75,80.8,82.5,83.7,80.0,1,92.26250000000002,0.5961585644184186,81.78999999999999
cc6382b939b2cf66c0b5bb492a4aa80a,101,5,O,widow,t,40.63556457065585,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
cee5b9db1d01238291f6db76acde38d9,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
e76522946193154871794de78d5f2f90,82,4,O,married,t,47.37230315323622,Excellent,1,95.0,75.85,75.8,74.0,73.6,80.0,1,91.29136363636364,0.5757754635805756,75.63999999999999
fcbac41d62c7c3f8437acd8106c5826f,65,1,O,married,t,23.2702276312824,Good,0,92.0,77.5,76.5,80.0,83.5,70.0,1,70.51666666666667,0.6636704107685549,77.825
3f4f7707ddb3aae088f02ce0db9e1cd8,101,6,O,married,t,42.81479169917305,Good,1,93.75,77.375,73.0,77.2,79.3,80.0,1,87.5221153846154,0.6114948813795626,77.025
4df454b676f71cb010c1cdc2a9914c7a,65,1,O,married,t,23.2702276312824,Good,0,92.0,77.5,76.5,80.0,83.5,70.0,1,70.51666666666667,0.6636704107685549,77.825
2281115515bf9dd11af6bc5188b4d072,67,8,O,married,t,33.07133198106829,Good,0,99.0,80.175,84.7,76.8,79.2,80.0,1,81.7025,0.6319504644098186,80.41
03c411407d0ea745b52f638570106107,82,4,O,married,t,38.03245436105477,Good,1,96.875,78.15,75.6,77.7,79.3,80.0,1,84.65035714285715,0.6247616656218029,77.92999999999999
3da51e999928a08e57b6ca51cfce1f02,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
e4181934d8100a124b8cbdab6f606c18,82,2,O,married,t,47.092630155510484,Good,1,93.125,81.75,80.8,82.5,83.7,80.0,1,92.26250000000002,0.5961585644184186,81.78999999999999
b0c603698f0711056583586c5ecb893e,82,1,O,married,t,44.4895199459094,Good,0,95.83333333333331,22.5,6.0,7.0,7.0,70.0,1,73.1,0.4913680294343645,19.3
4a0462fbb39326bd6d28ce79827b0dd9,101,5,O,widow,t,40.63556457065585,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
ada565aa3b4e458e2646fdadd4d07d40,70,8,O,single,t,49.96619337390128,Excellent,0,97.5,77.375,73.0,77.2,79.3,80.0,1,94.69107142857143,0.5555630496840722,77.025
f4f3d70a05e263361cb05051676a170c,75,3,O,single,t,45.30702563156924,Excellent,1,93.25,85.075,81.8,84.5,84.0,90.0,1,91.78840909090908,0.6131868989134723,84.66499999999999
37326efe486836664e79ad8405c55a39,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
bdaa875c58fd0f4fcb84cda8902cab15,67,4,O,married,t,15.382014874915484,Average,1,90.0,80.55,81.3,81.7,79.2,80.0,1,64.16499999999999,0.6480904472263742,80.615
4f2f78e9f3f2897f5ac3a6740f4f0b71,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
167e818abfdb68cb90117e727576dca8,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
ac4dfa6f5eb2ae38ad388873d234dd9a,67,8,O,married,t,33.07133198106829,Good,0,99.0,80.175,84.7,76.8,79.2,80.0,1,81.7025,0.6319504644098186,80.41
05c26ac8ea55e678cbd52d46cdf74d0f,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
e7d0e88d25727f7663bdffe84f835615,65,1,O,married,t,23.2702276312824,Good,0,92.0,77.5,76.5,80.0,83.5,70.0,1,70.51666666666667,0.6636704107685549,77.825
3d85b478ac764e325fca3f16bb30e992,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
edc1e6533000bddc15eca3b86096ef16,82,4,O,married,t,100.0,Excellent,1,100.0,85.175,81.3,81.7,87.7,90.0,1,140.06678571428571,0.0722363372714792,84.74
1a686564c7917be2154e580a5b9b6260,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
944d2b66cf565940b0c0111799cff155,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
76f6e7eb52db26cc7f456879dab64dc5,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
7c9afc0dae9ee22629df205b9a42aff1,78,5,O,married,t,34.96450304259635,Excellent,1,98.125,84.625,81.8,84.5,82.2,90.0,1,84.375,0.6400131818256962,84.215
fd0fff569369be316e4746d14d1cc9ac,81,15,O,married,t,40.584854631507774,Good,0,99.5,79.4,76.4,85.7,75.5,80.0,1,87.97,0.608581769099239,79.22
c6c7953f6d49e91fdd9fb99c3ea2cdff,101,5,O,married,t,46.455505279034696,Excellent,1,100.0,75.85,79.3,77.7,76.4,70.0,1,92.01653846153846,0.5738525255163816,76.315
9f657814eecbac766375bd9e305f8ac2,82,8,O,married,t,27.53703362222632,Good,0,90.0,80.175,84.7,76.8,79.2,80.0,1,74.32522727272728,0.6794554377868787,80.41
24a8b8ee01efc897f98ac811b86ad28a,70,3,O,single,t,29.344151453684926,Need Improvement,1,91.25,83.275,85.2,82.6,85.3,80.0,1,77.1575,0.6805049883018516,83.535
bb5110a4c7391ad4afaf96596d818ad4,81,2,O,married,t,40.59800165276838,Average,0,95.0,74.725,79.5,73.3,76.1,70.0,1,85.2286111111111,0.6186685359921282,75.19999999999999
be9136b4d1d4b9a8652cf2d5c97ff0a3,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
c067d045a4af9371db8a9edbbdee20fb,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
b0d66fa355345e5c04a3c473d8d9776d,82,13,O,married,t,37.99864773495605,Average,0,88.0,82.075,79.7,78.7,79.9,90.0,1,83.13678571428572,0.6632026756505265,81.56
ac8fbd57a267412aa4bb511cfb29b5f2,82,4,O,married,t,47.37230315323622,Excellent,1,95.0,75.85,75.8,74.0,73.6,80.0,1,91.29136363636364,0.5757754635805756,75.63999999999999
9ff995ddc9a1dabafeefddc47bcaae38,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
1db822a6b997fdcc5bfa7ebd62f0f6af,63,6,O,single,t,73.90128465179176,Need Improvement,1,87.5,76.6,79.3,74.4,72.7,80.0,1,111.68714285714285,0.3417484054302714,76.565
6cc43a10b0acf7e4ef637a08bf6613b9,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
a7e49a00a2fc452f39e8cab450e9178c,76,3,O,single,t,60.28566599053414,Excellent,1,86.75,77.6,79.3,74.4,76.7,80.0,1,100.255,0.4842398611434446,77.565
